media_id,label_result,text_result
1219047172027938530_48257780,"{u'tours': '0.56860685', u'photograph': '0.93227953', u'street': '0.73945922', u'tourism': '0.68914437', u'road': '0.80790555'}","[u'\u621b\u30fc\u30fc\u30fc\u30fc\u30fc\u30fc\u30fc\u30fc\u30fc\u30fc\u30fc\u30fc\nlisy\n:all\n', u'\u621b', u'\u30fc', u'\u30fc', u'\u30fc', u'\u30fc', u'\u30fc', u'\u30fc', u'\u30fc', u'\u30fc', u'\u30fc', u'\u30fc', u'\u30fc', u'\u30fc', u'lisy', u':', u'all']"
1220932274187946543_703299625,"{u'photograph': '0.92720908', u'human positions': '0.83878714', u'monochrome photography': '0.82964373', u'photography': '0.83934307', u'shape': '0.58073044', u'black': '0.94231', u'footwear': '0.72078252', u'iron': '0.79496652', u'sports equipment': '0.53501707', u'monochrome': '0.76030511', u'image': '0.89981437', u'black and white': '0.9373371'}","[u'er\u5f0b\n', u'er', u'\u5f0b']"
1216324272250075194_53757477,"{u'blue': '0.92239809', u'hairstyle': '0.75402057', u'woman': '0.88345867', u'sunglasses': '0.83613491', u'beauty': '0.81773823', u'person': '0.91285723', u'color': '0.96886373', u'lady': '0.82431781', u'photography': '0.83608574', u'eyewear': '0.97428167', u'yellow': '0.85909176', u'hair': '0.95568115', u'vision care': '0.928267', u'blond': '0.77467167', u'portrait': '0.60331351', u'smile': '0.79234546', u'girl': '0.85354722', u'clothing': '0.90324265', u'brown hair': '0.73129982', u'glasses': '0.95789039'}",[]
1146401982962678808_2333464814,"{u'domestic short haired cat': '0.58183551', u'small to medium sized cats': '0.8186968', u'korat': '0.62127894', u'vertebrate': '0.92900407', u'carnivoran': '0.50297415', u'cat like mammal': '0.8420037', u'black cat': '0.94418049', u'burmese': '0.74596161', u'nose': '0.75241929', u'kitten': '0.74203557', u'whiskers': '0.78720194', u'mammal': '0.94317937', u'cat': '0.9940328', u'bombay': '0.68858981'}","[u'c\n', u'c']"
888655002756692519_838053,"{u'performing arts': '0.81926', u'concert': '0.85248846', u'entertainment': '0.75842935', u'rock concert': '0.80094713', u'music venue': '0.58671892', u'nightclub': '0.6725207', u'audience': '0.55066514', u'performance': '0.9446401', u'event': '0.6040352'}",[]
1034780065381598706_1551583696,"{u'sheep': '0.93591881', u'grass': '0.76467752', u'meadow': '0.77514142', u'farm': '0.50077015', u'ecosystem': '0.8359099', u'plateau': '0.6379531', u'tundra': '0.6061427', u'herd': '0.764292', u'field': '0.76626676', u'prairie': '0.65447211', u'hill': '0.70539558', u'plain': '0.74779356', u'grassland': '0.90115404', u'pasture': '0.95874417', u'sheeps': '0.88390231', u'highland': '0.9844225', u'grazing': '0.92127657', u'rural area': '0.661372'}",[]
877574577839728702_1476925825,{u'image': '0.90215993'},"[u'iil lili illi.\nd|\na\u51e0\u5382.u\n', u'iil', u'lili', u'illi', u'.', u'd', u'|', u'a', u'\u51e0', u'\u5382', u'.u']"
1220990172216462897_3007938362,"{u'play': '0.80083954', u'toy': '0.526763', u'art': '0.69512796', u'green': '0.88305014', u'maze': '0.5012517', u'games': '0.51790321'}",[]
756534187427043796_637840453,"{u'screenshot': '0.56535935', u'text': '0.9338516', u'image': '0.90022147', u'shape': '0.582796', u'advertising': '0.71463042', u'poster': '0.90133941', u'presentation': '0.52255714', u'brand': '0.59691668'}","[u'stage 6\n', u'stage', u'6']"
136872114_1952771,"{u'shape': '0.58218908', u'product': '0.72988719', u'multimedia': '0.6058054', u'gadget': '0.61568379'}","[u'Please\nering\nNo\nSmoking\nSpitting\nRadio Playing\n', u'Please', u'ering', u'No', u'Smoking', u'Spitting', u'Radio', u'Playing']"
1198741602107644792_174741781,"{u'town': '0.8290363', u'city': '0.83622104', u'downtown': '0.74099737', u'street': '0.64901549', u'building': '0.80886567', u'wall': '0.78211665', u'house': '0.86185575', u'residential area': '0.80221182', u'human settlement': '0.77516365', u'window': '0.6159569', u'tower block': '0.69582987', u'architecture': '0.82436818', u'facade': '0.74492282', u'urban area': '0.85145074', u'neighbourhood': '0.86689138'}","[u'\u30ce\n', u'\u30ce']"
1220470922319501644_424975773,"{u'product': '0.83108121', u'alcohol': '0.73126328', u'brand': '0.59691668', u'biology': '0.76800084', u'bottle': '0.5242449', u'presentation': '0.52623844', u'energy': '0.62147725'}","[u'AMERICANS KILLED LAST YEAR BY\n12\nCannabis\n0 Playing Football\n1 Cow Attack\nEbola\n20\n100\nSnake Bites 2\nBee Sting\nISIS\n1,100\n3 Police\nBig Pharma 100,000+\n', u'AMERICANS', u'KILLED', u'LAST', u'YEAR', u'BY', u'12', u'Cannabis', u'0', u'Playing', u'Football', u'1', u'Cow', u'Attack', u'Ebola', u'20', u'100', u'Snake', u'Bites', u'2', u'Bee', u'Sting', u'ISIS', u'1,100', u'3', u'Police', u'Big', u'Pharma', u'100,000+']"
681292414167953797_188292443,"{u'glass': '0.5390414', u'beer': '0.64604604', u'drink': '0.68834633', u'lighting': '0.63640976', u'shape': '0.58171594'}","[u""KungFu\ning Fu're\u0101B\nLiTea\n"", u'KungFu', u'ing', u""Fu're\u0101B"", u'LiTea']"
1220453259973346473_1932928,"{u'thigh': '0.84618086', u'g string': '0.58369261', u'leg': '0.66808408', u'underpants': '0.94052368', u'undergarment': '0.86403781', u'briefs': '0.91342145', u'swimsuit bottom': '0.75366277', u'swimwear': '0.523435', u'trunk': '0.522128', u'abdomen': '0.62330616', u'human body': '0.54575819', u'clothing': '0.94050604', u'arm': '0.66144818', u'active undergarment': '0.88958406'}","[u'UnaBux\nCOIOrfresh undies\n', u'UnaBux', u'COIOrfresh', u'undies']"
1184894216830157516_418031247,"{u'small to medium sized cats': '0.73200256', u'whiskers': '0.88402623', u'cat like mammal': '0.7034564', u'vertebrate': '0.903197', u'mammal': '0.92301065', u'cat': '0.98370677'}",[]
1025722639027114814_299964707,"{u'hairstyle': '0.76347965', u'eye': '0.56112397', u'organ': '0.66460997', u'cheek': '0.88395166', u'head': '0.74837583', u'eyebrow': '0.92065668', u'face': '0.95634556', u'forehead': '0.91172707', u'person': '0.93113589', u'mouth': '0.69721496', u'nose': '0.88251275', u'facial expression': '0.94600075', u'male': '0.78997195'}",[]
1220466390106707206_362561860,"{u'beard': '0.597904', u'hairstyle': '0.7036413', u'facial hair': '0.78858817', u'hair': '0.93575943', u'album cover': '0.5730713', u'portrait': '0.51424134', u'man': '0.82983565', u'moustache': '0.66660827', u'glasses': '0.68294775'}","[u'CIAL\n', u'CIAL']"
1219457786830489943_397056889,{},"[u'One of a kind, The Knockers!\nDesigned and Handmade\nIt\'s very Rude to Stare\n""Left Knocker""\nBy Em at Big Daisy Kiss\nMade with an undying Love\nIt\'s no good talking\nof to him, he\'s as deaf\nall things\nas a post!""\nLabyrinth!\nRight Knocker\nNow listed on Etsy\n', u'One', u'of', u'a', u'kind,', u'The', u'Knockers!', u'Designed', u'and', u'Handmade', u""It's"", u'very', u'Rude', u'to', u'Stare', u'""Left', u'Knocker""', u'By', u'Em', u'at', u'Big', u'Daisy', u'Kiss', u'Made', u'with', u'an', u'undying', u'Love', u""It's"", u'no', u'good', u'talking', u'of', u'to', u'him,', u""he's"", u'as', u'deaf', u'all', u'things', u'as', u'a', u'post!""', u'Labyrinth!', u'Right', u'Knocker', u'Now', u'listed', u'on', u'Etsy']"
1105122501325033590_253424419,"{u'cuisine': '0.76076442', u'baking': '0.51683021', u'food': '0.94899625', u'dessert': '0.66060686', u'italian food': '0.55735922', u'produce': '0.55307084', u'focaccia': '0.53618306', u'dish': '0.94289654', u'breakfast': '0.63191545', u'baked goods': '0.68214923', u'meal': '0.6277014', u'bread': '0.60490197'}","[u'\u558e\n\ub825\n', u'\u558e', u'\ub825']"
1220464730846881199_769710344,"{u'wheel': '0.76150054', u'bicycle': '0.5497942', u'automotive exterior': '0.74175704', u'tread': '0.60510772', u'tire': '0.78512293', u'bumper': '0.64435661', u'automotive tire': '0.68015391', u'rim': '0.54286385', u'auto part': '0.58683848', u'vehicle': '0.64266294', u'mountain bike': '0.55747288'}","[u'rreretthretttttttter\ntttittret\n', u'rreretthretttttttter', u'tttittret']"
1220998179971871514_2788586995,"{u'product': '0.74218071', u'organ': '0.66131228', u'sense': '0.579274', u'human body': '0.54507339', u'arm': '0.71833831', u'furniture': '0.50488836'}","[u'LETS CUDDLE AND LISTEN TO\nBRING ME THE HORIZON.\n', u'LETS', u'CUDDLE', u'AND', u'LISTEN', u'TO', u'BRING', u'ME', u'THE', u'HORIZON.']"
1220633135903931332_39487045,"{u'cuisine': '0.70554292', u'meat': '0.79361445', u'restaurant': '0.55630291', u'food': '0.91482139', u'grilling': '0.71438116', u'dinner': '0.62262708', u'produce': '0.56392604', u'supper': '0.57946295', u'dish': '0.9261657', u'steak': '0.56170553', u'meal': '0.77046591'}",[]
1220376256458982865_6770960,"{u'arena': '0.527116', u'sport venue': '0.7587837', u'leisure centre': '0.7425828', u'swimming pool': '0.91241014', u'water sport': '0.71001732', u'leisure': '0.90332466', u'structure': '0.89086324', u'swimming': '0.79692769'}",[]
1220202091980142900_145912701,"{u'door': '0.52213579', u'darkness': '0.76481986', u'floor': '0.75744724', u'wall': '0.78271484', u'light': '0.80481583', u'material': '0.52240711', u'texture': '0.72080886', u'glass': '0.50897324', u'wood': '0.58374947', u'black': '0.95156437', u'monochrome': '0.68467373', u'white': '0.93782842', u'line': '0.59776926'}",[]
1220526695130163612_1670766881,{},"[u'NE GAZI\nTRAVU III\nT\n', u'NE', u'GAZI', u'TRAVU', u'III', u'T']"
1108074590981690213_1728316635,"{u'guitarist': '0.78479427', u'album cover': '0.7012912'}",[]
1215990709032813432_418031247,"{u'pattern': '0.51140374', u'product': '0.70504916', u'design': '0.59278154', u'brand': '0.59691668', u'advertising': '0.54493856'}","[u'COMPENDIO\nDOCUMENTOS RELATNOS A SU VISTA PASTORAL\nDELADIOCE\nDACAS (1771-1784)\nPROVIDENCIAS\nDOCUVENTOS RELATNOS A SU VISTA PASTORAL\nDELADIOCESS C\n(1771-1704)\nINVENTARIOS\nDOCUMENTOS RELATIVOS A SU VISTA PASTORAL\nDE LA DIOCESS DE CARACAS (1771-1784)\nCOMPENDIO\nlas Pino Iturrieta\nlana de la ernancipacion\nas hnanas\nnero opahol 1600-1809\nFCTRY.\nION DE LAS INDUS\n[HERNAN PEREZ DE OLIVA\nBalioteca de - Biblioteca de\nBiblioteca de\nBaloteca de\nla Academia\nla Academia\nA READY-FOR-ACTION FIGURE\nBelita de\nBaloteca de\nla Academia\nsa Academia\n1n Aeaderila\nNacional de\nNacional de\nNacional de\nNacional de\nNac-seal de\nLa Historia\nLa Historia\nla Historia\n99\n101\nMARTI\nOSSPO MARTI oeisPO MARTI\nOSSPO MARI\nIV E\nTONNovi\nTOMOV\nTOMO\nTOMO Via\nCARACAS Two\nCARACAS Ins - e AR AA\nHILLAR\n', u'COMPENDIO', u'DOCUMENTOS', u'RELATNOS', u'A', u'SU', u'VISTA', u'PASTORAL', u'DELADIOCE', u'DACAS', u'(', u'1771-1784', u')', u'PROVIDENCIAS', u'DOCUVENTOS', u'RELATNOS', u'A', u'SU', u'VISTA', u'PASTORAL', u'DELADIOCESS', u'C', u'(', u'1771-1704', u')', u'INVENTARIOS', u'DOCUMENTOS', u'RELATIVOS', u'A', u'SU', u'VISTA', u'PASTORAL', u'DE', u'LA', u'DIOCESS', u'DE', u'CARACAS', u'(', u'1771-1784', u')', u'COMPENDIO', u'las', u'Pino', u'Iturrieta', u'lana', u'de', u'la', u'ernancipacion', u'as', u'hnanas', u'nero', u'opahol', u'1600-1809', u'FCTRY', u'.', u'ION', u'DE', u'LAS', u'INDUS', u'[', u'HERNAN', u'PEREZ', u'DE', u'OLIVA', u'Balioteca', u'de', u'-', u'Biblioteca', u'de', u'Biblioteca', u'de', u'Baloteca', u'de', u'la', u'Academia', u'la', u'Academia', u'A', u'READY', u'-', u'FOR', u'-', u'ACTION', u'FIGURE', u'Belita', u'de', u'Baloteca', u'de', u'la', u'Academia', u'sa', u'Academia', u'1n', u'Aeaderila', u'Nacional', u'de', u'Nacional', u'de', u'Nacional', u'de', u'Nacional', u'de', u'Nac', u'-', u'seal', u'de', u'La', u'Historia', u'La', u'Historia', u'la', u'Historia', u'99', u'101', u'MARTI', u'OSSPO', u'MARTI', u'oeisPO', u'MARTI', u'OSSPO', u'MARI', u'IV', u'E', u'TONNovi', u'TOMOV', u'TOMO', u'TOMO', u'Via', u'CARACAS', u'Two', u'CARACAS', u'Ins', u'-', u'e', u'AR', u'AA', u'HILLAR']"
1220427402004401828_3099217050,"{u'botany': '0.78965676', u'plant': '0.89276552', u'flora': '0.93581986', u'garden': '0.58042967', u'land plant': '0.74345553', u'blossom': '0.521254', u'flower': '0.94976687', u'wildflower': '0.60292387', u'flowering plant': '0.67257273'}","[u',r\xbb\n', u',', u'r', u'\xbb']"
468888845542955518_6008781,"{u'monochrome photography': '0.56371796', u'lighthouse': '0.98743325', u'tower': '0.96332026', u'black and white': '0.90647817'}","[u'1 B\n', u'1', u'B']"
704407481006254765_305720089,"{u'cuisine': '0.76587445', u'meat': '0.7399804', u'food': '0.9452877', u'fried food': '0.80806464', u'produce': '0.530242', u'asian food': '0.63265026', u'nasi lemak': '0.51282567', u'dish': '0.9466204', u'breakfast': '0.57593381', u'curry': '0.77955538', u'meal': '0.78271037'}","[u'3\n', u'3']"
1213254090846355869_3061008055,"{u'wheel': '0.73489684', u'automotive exterior': '0.75889903', u'bumper': '0.64435661', u'jeep': '0.87418538', u'car': '0.98830825', u'model car': '0.61175424', u'land vehicle': '0.92283458', u'automobile make': '0.73342037', u'off road vehicle': '0.75289941', u'off road racing': '0.81058609', u'compact sport utility vehicle': '0.67379713', u'sport utility vehicle': '0.51959121', u'vehicle': '0.95102841', u'jeep wrangler': '0.93805557'}","[u'THE\nN\nEXPERIENCE\nAUTO GROUP\nWWW, EXPERIENCEAUTOGROUP COM\n', u'THE', u'N', u'EXPERIENCE', u'AUTO', u'GROUP', u'WWW,', u'EXPERIENCEAUTOGROUP', u'COM']"
1206913268275944960_31709806,"{u'person': '0.91867739', u'image': '0.90113974', u'gentleman': '0.64268255'}","[u'IIIWI\n', u'IIIWI']"
1219889827861026485_2376844404,"{u'head': '0.73975122', u'vision care': '0.53174716', u'photo shoot': '0.51611072', u'brown hair': '0.76614124', u'glasses': '0.53287184', u'hairstyle': '0.70628387', u'arm': '0.67537177', u'face': '0.94373918', u'hair': '0.95150375', u'hair coloring': '0.77187735', u'finger': '0.58921331', u'model': '0.5611887', u'hand': '0.56517923', u'photography': '0.82791775', u'long hair': '0.67696458'}",[]
490096747835401037_35719967,"{u'city': '0.80637336', u'metropolis': '0.90918857', u'tower block': '0.90946424', u'darkness': '0.70651996', u'monochrome photography': '0.831684', u'shape': '0.58286309', u'downtown': '0.68881476', u'cityscape': '0.72062373', u'skyline': '0.64511311', u'metropolitan area': '0.93730885', u'skyscraper': '0.95688313', u'monochrome': '0.81987411', u'landmark': '0.84075093', u'black': '0.945443', u'tower': '0.76106328', u'urban area': '0.81451887', u'black and white': '0.93751967', u'architecture': '0.75671011'}","[u'IEILIE\nEILIEIL\nlla\u5192\u5192\u5192\u76ee\u76eeEE1\u8df3\u65e5\u65e5HLILI\n', u'IEILIE', u'EILIEIL', u'lla', u'\u5192', u'\u5192', u'\u5192', u'\u76ee', u'\u76ee', u'EE1', u'\u8df3', u'\u65e5', u'\u65e5', u'HLILI']"
1220977576781899200_2065944952,"{u'sketch': '0.79421306', u'head': '0.741678', u'cartoon': '0.83629942', u'illustration': '0.55076391', u'drawing': '0.75443208'}",[]
915336918997501536_273962400,"{u'barechestedness': '0.9062705', u'muscle': '0.7903493', u'underpants': '0.71342939', u'undergarment': '0.59475297', u'briefs': '0.86424828', u'person': '0.90715063', u'chest': '0.5218277', u'bodybuilding': '0.6505127', u'male': '0.82157618', u'clothing': '0.90659529'}","[u'ONI\n', u'ONI']"
1220446645310008838_1326660330,"{u'person': '0.9133423', u'presentation': '0.50120407'}","[u'LISTEN, IM A NICE PERSON\nSOIFITMAN\nASSHOLE TO YOU, YOU\nNEED TO ASKYOURSELF WHY\n', u'LISTEN,', u'IM', u'A', u'NICE', u'PERSON', u'SOIFITMAN', u'ASSHOLE', u'TO', u'YOU,', u'YOU', u'NEED', u'TO', u'ASKYOURSELF', u'WHY']"
1220994311204104129_772646528,"{u'interaction': '0.54591566', u'brand': '0.59691668', u'human action': '0.95926803', u'therapy': '0.57461029', u'person': '0.91413009', u'mouth': '0.70920432', u'sense': '0.579274', u'sleep': '0.63455343', u'human body': '0.54243231'}","[u'I LIVE FOR THE MOMENTS WHEN\nMY PHONE IS FULLY CHARGED SO\n@suck my kicks\nI CAN UNPLUG IT AND ROLL OVER TO\nTHE OTHER SIDE OF THE BED\n', u'I', u'LIVE', u'FOR', u'THE', u'MOMENTS', u'WHEN', u'MY', u'PHONE', u'IS', u'FULLY', u'CHARGED', u'SO', u'@suck', u'my', u'kicks', u'I', u'CAN', u'UNPLUG', u'IT', u'AND', u'ROLL', u'OVER', u'TO', u'THE', u'OTHER', u'SIDE', u'OF', u'THE', u'BED']"
1103083502859675818_2048610729,"{u'aircraft': '0.72041529', u'vehicle': '0.82623154', u'aviation': '0.64439404', u'airplane': '0.58197308', u'atmosphere of earth': '0.71446687', u'wing': '0.56611741'}",[]
813011823295413910_46878534,"{u'person': '0.90421486', u'male': '0.79774833', u'vehicle': '0.65415287', u'vacation': '0.69604832', u'man': '0.834263'}",[]
885638022902624207_538893114,"{u'pattern': '0.65402883', u'hairstyle': '0.70783412', u'flower': '0.63494682', u'design': '0.58038795', u'floristry': '0.75328416'}","[u'\uaf49\n20\u3092\n', u'\uaf49', u'20', u'\u3092']"
1220367378874025647_2979704272,"{u'soubrette': '0.77415067', u'black hair': '0.77658075', u'undergarment': '0.55563778', u'costume': '0.54525763', u'thigh': '0.65754104', u'hand': '0.55315429', u'person': '0.89699543', u'mouth': '0.70110959', u'finger': '0.61422908', u'japanese idol': '0.56981951', u'gravure idol': '0.90783596', u'clothing': '0.9232344', u'nurse': '0.5122509', u'long hair': '0.66235983'}","[u'f/\nX\n', u'f', u'/', u'X']"
1220498900275950629_3034498324,"{u'ceiling': '0.58327681', u'sport venue': '0.70754004', u'light': '0.80210418', u'shape': '0.58827239', u'black': '0.9249599', u'stadium': '0.5139479', u'design': '0.58205265', u'white': '0.93562466', u'structure': '0.89692485', u'stage': '0.6598506'}",[]
551506655841726505_1503435,"{u'blue': '0.89785659', u'head': '0.74055284', u'eating': '0.64388919', u'organ': '0.64492', u'color': '0.96886373', u'hairstyle': '0.70445466', u'human action': '0.95438516', u'food': '0.60307479', u'skin': '0.76179588', u'sweetness': '0.59340256'}",[]
1195310926626544312_269273573,"{u'recreation': '0.62804812', u'golf': '0.69459289', u'outdoor recreation': '0.68332958', u'sports': '0.73278368', u'green': '0.87417495', u'leisure': '0.90317321'}","[u'\u8de8\nT\n', u'\u8de8', u'T']"
1194186994637258742_196004014,"{u'human body': '0.54253858', u'leg': '0.68077946', u'pattern': '0.51473814', u'brand': '0.59691668', u'sandal': '0.51934677', u'footwear': '0.97376966', u'font': '0.8123278', u'flip flops': '0.85675037', u'shoe': '0.89731574'}","[u'\u3068\n4V\nALERA\nera\nERY C94b\nLER\n15%\n9.5%\nGE\nPocyardC\n', u'\u3068', u'4V', u'ALERA', u'era', u'ERY', u'C94b', u'LER', u'15', u'%', u'9.5', u'%', u'GE', u'PocyardC']"
1124969078767604862_16428956,"{u'liqueur': '0.7324667', u'drink': '0.85811621', u'alcoholic beverage': '0.89293736', u'glass': '0.53550035', u'beer': '0.5548209', u'whisky': '0.50002295', u'distilled beverage': '0.792213'}","[u'EMIUM B\nUMB\n', u'EMIUM', u'B', u'UMB']"
960385846119910992_179194754,"{u'wall': '0.77883565', u'shape': '0.58241105', u'art': '0.76924968', u'darkness': '0.72596854', u'night': '0.78890383'}",[]
