fname,media_id,url,clarifai_labels,google_labels
679605110,2,2,26,88.28,87.57,1,25.77,13,42.31,61.54,3.85,0,0,0,0,3.85,0,0,0,0,0,7.69,3.85,3.85,0,0,3.85,15.38,0,0,0,3.85,3.85,0,3.85,0,0,0,7.69,7.69,0,0,0,0,0,0,0,3.85,0,0,0,0,3.85,0,0,0,0,0,0,19.23,7.69,0,3.85,0,0,0,0,0,0,0,0,0
679605149,3,2,22,92.84,81.84,11,25.77,11,40.91,45.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.09,0,0,0,0,0,0,0,0,0,0,9.09,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.64,0,13.64,0,9.09,4.55,0,4.55,0,0,0,0,0,0,0,0,0
679605194,3,2,23,92.84,95.89,80.16,93.61,11.5,39.13,78.26,0,0,0,0,0,0,0,0,0,0,0,4.35,4.35,0,0,0,0,17.39,0,0,0,4.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.39,0,13.04,13.04,0,0,0,0,26.09,4.35,21.74,0,13.04,8.7,0,8.7,0,0,0,0,0,0,0,0,0
679605220,3,2,30,92.84,63.05,1,25.77,15,53.33,60,0,0,0,0,0,0,3.33,0,0,0,3.33,0,0,0,0,0,0,3.33,0,0,0,0,10,6.67,0,0,0,3.33,0,0,0,0,3.33,0,0,0,0,3.33,0,0,3.33,0,0,0,0,0,0,0,0,33.33,13.33,0,3.33,6.67,0,0,0,0,0,0,0,0
679605222,4,2,30,88.98,50,1,84.54,15,26.67,76.67,3.33,0,0,0,0,3.33,3.33,6.67,0,0,0,3.33,3.33,0,0,0,0,3.33,0,0,0,0,3.33,0,3.33,0,0,0,10,0,0,3.33,60,0,0,0,60,0,0,0,0,0,0,3.33,0,3.33,3.33,0,0,3.33,3.33,0,0,0,0,0,0,0,0,0,0,0
679605242,3,2,32,89.26,96.95,7.84,25.77,16,40.62,87.5,3.12,0,0,0,3.12,0,3.12,6.25,0,6.25,3.12,0,0,0,0,0,0,18.75,0,0,3.12,3.12,3.12,3.12,0,0,0,0,15.62,15.62,0,0,6.25,3.12,3.12,0,0,12.5,6.25,6.25,3.12,0,0,3.12,0,9.38,6.25,3.12,0,9.38,21.88,3.12,0,0,0,0,0,0,0,0,0,0
679605267,3,2,25,88.07,94.5,1,91.14,12.5,36,52,4,0,0,0,0,4,0,4,0,0,4,4,4,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,12,8,0,4,0,0,0,0,0,0,0,0,0,24,4,0,0,0,0,0,0,0,0,0,0
679605279,2,2,31,92.84,97.31,1,99,15.5,25.81,74.19,0,0,0,0,0,0,3.23,0,0,0,0,6.45,6.45,0,0,0,0,19.35,0,0,0,3.23,0,0,0,0,0,0,0,0,0,0,3.23,3.23,0,0,0,16.13,9.68,9.68,6.45,0,0,3.23,0,6.45,6.45,0,0,9.68,45.16,0,0,0,0,0,0,0,0,0,0,0
679605289,2,2,26,92.84,98.93,5.76,25.77,13,26.92,73.08,0,0,0,0,0,0,3.85,7.69,0,7.69,3.85,0,0,0,0,0,0,23.08,0,0,0,3.85,0,0,0,0,0,0,11.54,11.54,0,0,3.85,3.85,0,0,0,11.54,3.85,3.85,7.69,0,0,3.85,0,11.54,0,3.85,7.69,3.85,15.38,0,0,0,0,0,0,0,0,0,0,0
679605297,2,2,26,92.84,93.79,5.76,1,13,50,65.38,0,0,0,0,0,0,0,3.85,0,0,0,3.85,0,3.85,0,0,3.85,15.38,0,0,3.85,3.85,3.85,0,3.85,0,0,0,7.69,3.85,0,3.85,0,0,0,0,0,0,0,0,0,0,0,0,0,11.54,0,7.69,3.85,19.23,0,3.85,3.85,0,0,0,0,0,0,0,0,0
679605341,2,2,21,92.84,99,13.15,25.77,10.5,14.29,85.71,0,0,0,0,0,0,9.52,4.76,0,14.29,9.52,0,0,0,0,0,0,42.86,4.76,0,9.52,4.76,0,0,0,0,0,0,0,0,0,0,4.76,4.76,0,0,0,14.29,9.52,0,4.76,0,0,9.52,0,14.29,0,9.52,4.76,0,9.52,9.52,0,0,0,0,0,0,0,0,0,0
679604292,1,1,24,92.84,95.2,7.84,25.77,12,54.17,54.17,0,0,0,0,0,0,4.17,4.17,0,4.17,0,0,0,0,0,0,0,16.67,0,0,0,8.33,0,0,0,0,0,0,0,0,0,0,4.17,4.17,0,0,0,0,0,0,0,0,0,4.17,0,12.5,0,12.5,0,12.5,0,0,4.17,0,0,0,0,0,0,0,0,0
679604344,1,1,40,90.06,93.3,7.84,72.57,20,30,67.5,2.5,0,0,0,2.5,0,5,5,0,2.5,0,2.5,2.5,0,0,0,0,15,0,0,5,0,0,0,0,0,0,0,27.5,25,2.5,0,2.5,0,0,0,2.5,0,0,0,0,0,0,2.5,0,12.5,2.5,5,5,0,10,0,0,0,0,0,0,0,0,0,0,0
679604352,2,1,27,88.48,50,1,88.52,13.5,48.15,59.26,3.7,0,0,0,0,3.7,0,0,0,0,0,3.7,3.7,0,0,0,0,3.7,0,0,0,0,0,0,0,0,0,0,3.7,3.7,0,0,0,0,0,0,0,3.7,0,0,0,0,3.7,0,0,3.7,3.7,0,0,25.93,3.7,0,29.63,0,0,0,0,0,0,0,0,0
679604353,2,1,22,92.84,98.8,1,94.75,11,54.55,72.73,0,0,0,0,0,0,0,4.55,0,0,9.09,4.55,4.55,0,0,0,0,22.73,0,0,4.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.91,9.09,13.64,31.82,0,0,0,0,0,0,0,0,27.27,9.09,0,0,0,0,0,0,0,9.09,0,9.09,0
679604360,1,1,23,92.84,99,2.02,1,11.5,52.17,73.91,0,0,0,0,0,0,0,4.35,0,0,4.35,4.35,0,4.35,0,0,0,30.43,0,0,4.35,4.35,0,0,0,0,0,0,0,0,0,0,13.04,13.04,4.35,0,0,13.04,8.7,0,4.35,0,0,0,0,8.7,0,8.7,0,4.35,4.35,0,0,4.35,0,0,0,0,0,0,0,0
679604369,3,1,38,92.84,85.38,1,99,19,26.32,73.68,0,0,0,0,0,0,0,10.53,0,0,0,7.89,7.89,0,0,0,0,10.53,0,0,5.26,0,5.26,0,0,0,5.26,0,10.53,7.89,0,2.63,23.68,21.05,2.63,2.63,0,0,0,0,0,0,0,0,0,5.26,0,2.63,2.63,2.63,13.16,0,13.16,0,0,2.63,2.63,0,0,0,0,0
679604376,1,1,32,89.26,62.28,7.84,25.77,16,34.38,40.62,3.12,0,0,0,0,3.12,0,3.12,0,0,0,0,0,0,0,0,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.12,0,3.12,0,0,9.38,3.12,0,6.25,0,0,0,0,12.5,0,9.38,0,12.5,0,0,9.38,0,0,0,0,0,0,0,0,0
679604384,3,1,32,92.84,99,1,25.77,16,40.62,78.12,0,0,0,0,0,0,3.12,0,0,0,3.12,0,0,0,0,0,0,34.38,0,3.12,0,6.25,0,0,0,0,0,0,0,0,0,0,3.12,3.12,0,0,0,25,18.75,9.38,6.25,0,0,3.12,0,3.12,0,3.12,0,12.5,43.75,0,0,0,0,0,0,0,0,0,0,0
679604386,1,1,29,92.84,50,1,99,14.5,27.59,51.72,6.9,0,3.45,0,0,3.45,0,13.79,3.45,0,0,13.79,10.34,3.45,0,0,3.45,3.45,0,0,0,0,3.45,0,3.45,0,0,0,6.9,6.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.45,0,0,3.45,6.9,13.79,0,0,0,0,0,0,0,0,0,0,0
679604394,1,1,21,92.84,99,1,1,21,28.57,80.95,0,0,0,0,0,0,4.76,0,0,9.52,9.52,9.52,0,9.52,0,9.52,0,42.86,0,0,4.76,9.52,0,0,0,0,0,0,0,0,0,0,4.76,4.76,0,0,0,33.33,14.29,0,19.05,0,0,4.76,0,4.76,0,4.76,0,0,4.76,0,0,0,4.76,0,0,0,0,0,0,0
679604410,2,1,33,92.84,88.71,1,25.77,16.5,27.27,66.67,0,0,0,0,0,0,3.03,0,0,0,0,0,0,0,0,0,0,12.12,0,0,0,3.03,0,0,0,0,0,0,0,0,0,0,6.06,6.06,0,0,0,12.12,6.06,3.03,6.06,0,0,3.03,0,3.03,3.03,0,0,6.06,36.36,0,0,0,0,0,0,0,0,0,0,0
679604421,3,1,23,87.57,98.44,2.02,25.77,11.5,47.83,73.91,4.35,0,0,0,0,4.35,0,4.35,0,0,0,0,0,0,0,0,0,26.09,0,0,4.35,4.35,0,0,0,0,0,0,0,0,0,0,8.7,8.7,0,0,0,4.35,4.35,0,0,0,0,0,0,8.7,0,0,8.7,0,8.7,4.35,0,8.7,0,0,0,0,0,0,0,0
679604427,1,1,26,92.84,99,1.4,89.84,13,38.46,80.77,0,0,0,0,0,0,7.69,0,0,0,11.54,3.85,3.85,0,0,0,0,46.15,0,0,3.85,3.85,0,0,0,0,0,0,11.54,3.85,7.69,0,3.85,3.85,0,0,0,19.23,19.23,3.85,0,0,0,3.85,0,7.69,3.85,3.85,0,7.69,26.92,0,0,0,0,0,0,0,0,0,0,0
679604429,2,1,30,92.84,90.87,1,84.54,15,43.33,50,0,0,0,0,0,0,3.33,3.33,0,3.33,0,3.33,3.33,0,0,0,0,13.33,0,0,3.33,3.33,0,0,0,0,0,0,3.33,3.33,0,0,6.67,6.67,3.33,0,0,0,0,0,0,0,0,3.33,0,0,0,0,0,0,20,0,0,3.33,0,0,0,0,0,0,0,0
679604440,1,1,41,92.84,97.41,1,99,20.5,24.39,80.49,0,0,0,0,0,0,4.88,2.44,0,2.44,0,14.63,9.76,2.44,0,0,0,19.51,0,0,0,4.88,0,0,0,0,0,0,17.07,7.32,7.32,0,34.15,29.27,0,0,4.88,0,0,0,0,0,0,2.44,0,2.44,0,0,2.44,0,17.07,0,0,0,0,2.44,2.44,0,0,0,0,0
679604448,1,1,27,92.84,64.46,1.22,99,13.5,48.15,37.04,0,0,0,0,0,0,0,0,0,0,0,11.11,11.11,0,0,0,0,3.7,0,0,0,0,0,0,0,0,0,0,14.81,14.81,0,0,3.7,0,0,0,0,7.41,3.7,0,0,3.7,0,0,0,7.41,0,7.41,0,0,0,0,3.7,0,0,0,0,0,0,0,0,0
679604451,3,1,36,92.84,97.37,4.97,99,18,44.44,69.44,0,0,0,0,0,0,0,0,0,0,2.78,8.33,8.33,0,0,0,0,19.44,0,0,0,2.78,0,0,0,0,0,0,0,0,0,0,2.78,0,2.78,0,0,22.22,13.89,11.11,5.56,0,0,0,0,11.11,8.33,2.78,0,11.11,33.33,0,0,0,0,0,0,0,0,0,0,0
679604455,1,1,25,92.84,94.5,20.24,91.14,12.5,32,80,0,0,0,0,0,0,0,0,0,0,0,28,16,12,0,8,4,16,0,0,0,4,12,8,4,0,0,0,0,0,0,0,4,0,4,0,0,28,0,16,28,12,0,0,0,8,8,0,0,4,12,0,0,0,0,0,0,0,0,0,0,0
679604472,1,1,30,88.98,63.05,1,1.03,15,50,73.33,3.33,0,0,0,0,3.33,3.33,3.33,0,3.33,3.33,6.67,0,3.33,0,0,3.33,6.67,0,0,0,0,0,0,0,0,0,0,10,6.67,0,3.33,20,20,0,0,0,10,3.33,0,0,3.33,3.33,3.33,0,3.33,0,3.33,0,6.67,10,0,0,0,0,0,0,0,0,0,0,0
679604492,1,1,35,92.84,98.85,1.94,99,17.5,22.86,77.14,0,0,0,0,0,0,5.71,5.71,0,2.86,0,11.43,8.57,0,0,0,0,22.86,0,0,5.71,2.86,2.86,2.86,0,0,0,0,22.86,11.43,2.86,2.86,25.71,20,0,0,0,5.71,5.71,0,0,0,0,2.86,0,5.71,0,0,5.71,5.71,5.71,0,2.86,0,0,0,0,0,0,0,0,0
679604515,1,1,41,92.84,83.54,1.17,71.55,20.5,51.22,58.54,4.88,0,2.44,0,2.44,0,2.44,2.44,0,0,0,4.88,2.44,0,0,0,0,9.76,0,0,0,2.44,0,0,0,0,0,0,4.88,4.88,0,0,2.44,2.44,0,0,0,14.63,0,7.32,4.88,2.44,7.32,2.44,2.44,7.32,2.44,2.44,2.44,7.32,17.07,0,0,0,0,0,0,0,0,0,0,0
679604525,1,1,31,89.12,50,39.18,25.77,15.5,48.39,67.74,3.23,0,0,0,0,3.23,0,3.23,0,0,0,0,0,0,0,0,0,3.23,0,0,0,0,12.9,9.68,0,0,0,3.23,0,0,0,0,9.68,0,6.45,0,0,9.68,0,0,9.68,0,0,0,0,9.68,0,9.68,0,32.26,3.23,0,3.23,0,0,0,0,0,0,0,0,0
679604536,2,1,25,92.84,50,1,25.77,12.5,32,32,0,0,0,0,0,0,0,4,0,0,0,8,4,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,0,0,8,0,0,0,0,0,0,0,0,4,4,0,0,8,0,0,4,0,0,0,0,0,0,0,0,0
679604553,1,1,27,92.84,93.07,58.07,88.52,13.5,37.04,77.78,0,0,0,0,0,0,7.41,0,0,3.7,0,3.7,3.7,0,0,0,0,14.81,0,0,0,3.7,0,0,0,0,0,0,0,0,0,0,25.93,14.81,3.7,0,11.11,0,0,0,0,0,0,7.41,0,22.22,11.11,3.7,7.41,0,29.63,0,0,0,0,0,0,0,0,0,0,0
679604584,2,1,27,92.84,64.46,15.12,99,13.5,48.15,81.48,0,0,0,0,0,0,0,14.81,0,0,0,37.04,37.04,0,0,0,0,3.7,0,0,0,0,0,0,0,0,0,0,3.7,0,0,3.7,11.11,0,11.11,0,0,0,0,0,0,0,0,0,0,14.81,7.41,3.7,3.7,0,25.93,0,0,0,0,0,0,0,0,0,0,0
679604600,1,1,40,94.98,77.33,1,99,20,30,60,2.5,0,2.5,0,0,0,7.5,2.5,0,2.5,0,12.5,10,0,0,0,0,7.5,0,0,0,2.5,0,0,0,0,0,0,17.5,10,5,0,12.5,12.5,0,0,0,5,0,2.5,5,0,0,2.5,0,5,0,5,0,2.5,15,0,0,0,0,0,0,0,2.5,2.5,0,0
679604616,1,1,22,92.84,99,1,25.77,11,45.45,77.27,0,0,0,0,0,0,4.55,4.55,0,4.55,0,0,0,0,0,0,0,27.27,0,0,0,4.55,0,0,0,0,0,0,0,0,0,0,13.64,9.09,0,0,4.55,22.73,0,9.09,22.73,0,0,4.55,0,4.55,0,4.55,0,22.73,9.09,9.09,4.55,0,0,0,0,0,0,0,0,0
679604712,1,1,26,92.84,64.99,1,1,13,69.23,46.15,0,0,0,0,0,0,0,0,0,0,0,3.85,0,3.85,0,0,0,3.85,0,0,0,0,3.85,3.85,3.85,0,0,0,0,0,0,0,0,0,0,0,0,30.77,3.85,15.38,7.69,3.85,3.85,0,0,0,0,0,0,34.62,0,0,3.85,0,0,0,0,0,0,0,0,0
679604724,3,1,23,92.84,99,2.02,1,11.5,26.09,78.26,0,0,0,0,0,0,0,8.7,0,4.35,0,13.04,0,13.04,0,8.7,4.35,26.09,0,0,4.35,4.35,8.7,0,8.7,0,0,0,4.35,4.35,0,0,4.35,4.35,0,0,0,8.7,0,0,8.7,0,0,0,0,8.7,0,4.35,4.35,13.04,0,0,4.35,0,0,0,0,0,0,0,0,0
679604726,2,1,34,92.84,96.11,1,98.87,17,52.94,64.71,0,0,0,0,0,0,2.94,2.94,0,0,0,5.88,5.88,0,0,0,0,17.65,0,0,2.94,0,0,0,0,0,0,0,8.82,5.88,0,0,20.59,17.65,0,0,2.94,8.82,2.94,0,5.88,0,0,0,0,5.88,0,5.88,0,11.76,5.88,0,2.94,0,0,0,0,0,0,0,0,0
679604736,1,1,23,92.84,80.77,2.02,25.77,11.5,60.87,47.83,0,0,0,0,0,0,0,4.35,0,0,0,0,0,0,0,0,0,8.7,0,0,0,0,0,0,0,0,0,0,4.35,4.35,0,0,0,0,0,0,0,4.35,4.35,0,0,0,0,0,0,8.7,0,8.7,0,21.74,0,0,8.7,0,0,0,0,0,0,0,0,0
679604741,2,1,32,95.4,62.28,74.76,25.77,16,53.12,46.88,3.12,0,3.12,0,0,0,6.25,6.25,0,0,0,6.25,3.12,3.12,0,0,3.12,3.12,0,0,0,0,3.12,0,0,3.12,0,0,0,0,0,0,0,0,0,0,0,3.12,0,3.12,0,0,0,3.12,3.12,28.12,9.38,15.62,3.12,3.12,0,6.25,3.12,0,0,0,0,0,0,0,0,0
679604751,3,1,27,92.84,93.07,1,99,13.5,25.93,70.37,0,0,0,0,0,0,0,0,0,0,0,14.81,14.81,0,0,0,0,14.81,0,3.7,0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.93,7.41,18.52,14.81,7.41,0,0,0,3.7,3.7,0,0,14.81,33.33,0,0,0,0,0,0,0,0,0,0,0
679604754,2,1,25,88.07,78.82,1,99,12.5,52,60,4,0,0,0,0,4,0,0,0,4,0,16,12,4,0,4,0,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,4,0,4,0,12,0,0,4,0,4,0,16,4,8,8,0,0,0,0,0,0,0,0,0
679604760,3,1,42,92.84,99,1,99,21,33.33,71.43,0,0,0,0,0,0,4.76,4.76,0,2.38,0,11.9,9.52,0,0,0,0,30.95,0,0,2.38,11.9,0,0,0,0,0,0,11.9,9.52,0,0,19.05,14.29,0,0,4.76,4.76,0,0,4.76,0,0,2.38,0,0,0,0,0,0,7.14,0,0,2.38,0,0,0,0,0,0,0,0
679604762,2,1,28,92.84,76.25,30.01,25.77,14,50,71.43,0,0,0,0,0,0,3.57,0,0,0,0,0,0,0,0,0,0,7.14,0,0,0,0,3.57,3.57,0,0,0,0,0,0,0,0,3.57,3.57,0,0,0,7.14,0,7.14,3.57,0,0,3.57,0,14.29,3.57,10.71,0,7.14,35.71,0,0,0,0,0,0,0,0,0,0,0
679604765,2,1,26,92.84,97.24,1,89.84,13,30.77,80.77,0,0,0,0,0,0,3.85,0,0,3.85,0,3.85,3.85,0,0,0,0,19.23,0,0,0,3.85,0,0,0,0,0,0,11.54,7.69,3.85,0,26.92,23.08,0,0,3.85,0,0,0,0,0,0,3.85,0,0,0,0,0,11.54,15.38,0,3.85,0,0,0,0,0,0,0,0,0
679604780,2,1,24,92.84,98.11,7.84,25.77,12,41.67,70.83,0,0,0,0,0,0,12.5,0,0,8.33,0,0,0,0,0,0,0,20.83,0,0,4.17,4.17,0,0,0,0,0,0,0,0,0,0,25,16.67,8.33,0,4.17,0,0,0,0,0,0,8.33,0,12.5,4.17,8.33,0,0,12.5,8.33,0,0,0,0,0,0,0,0,0,0
679604803,2,1,44,92.84,96.52,2.4,99,22,22.73,72.73,0,0,0,0,0,0,0,11.36,0,2.27,0,11.36,11.36,0,0,0,0,18.18,2.27,0,6.82,0,4.55,2.27,0,0,2.27,0,15.91,9.09,0,4.55,25,20.45,2.27,4.55,0,0,0,0,0,0,0,0,0,6.82,2.27,2.27,2.27,2.27,4.55,4.55,0,0,0,2.27,2.27,0,0,0,0,0
679604805,1,1,31,89.12,98.75,8.87,99,15.5,41.94,64.52,3.23,0,0,0,0,3.23,3.23,0,0,0,0,9.68,6.45,0,0,0,0,25.81,0,0,0,0,6.45,3.23,3.23,0,0,0,3.23,0,0,0,6.45,3.23,0,0,0,16.13,9.68,3.23,3.23,0,0,3.23,0,9.68,3.23,6.45,0,16.13,0,0,3.23,0,0,0,0,0,0,0,0,0
679604820,1,1,21,92.84,68.29,13.15,25.77,10.5,71.43,52.38,0,0,0,0,0,0,0,9.52,0,0,0,0,0,0,0,0,0,4.76,0,0,0,0,4.76,0,4.76,0,0,0,0,0,0,0,4.76,4.76,0,0,0,4.76,4.76,0,0,0,0,0,0,14.29,0,9.52,4.76,19.05,4.76,4.76,9.52,0,0,0,0,0,0,0,0,0
679604839,1,1,31,92.84,62.65,8.87,25.77,15.5,32.26,32.26,0,0,0,0,0,0,3.23,3.23,0,0,0,0,0,0,0,0,0,3.23,0,0,0,0,3.23,3.23,0,0,0,0,3.23,3.23,0,0,3.23,0,0,0,3.23,3.23,3.23,0,0,0,0,0,0,9.68,0,9.68,0,9.68,3.23,0,0,0,0,0,0,0,6.45,0,6.45,0
679604849,1,1,41,92.84,92.82,1,99,20.5,34.15,60.98,0,0,0,0,0,0,12.2,4.88,0,2.44,0,7.32,7.32,0,0,0,0,14.63,0,0,2.44,4.88,0,0,0,0,0,0,26.83,21.95,2.44,2.44,19.51,19.51,0,0,0,4.88,0,0,4.88,0,0,2.44,0,2.44,0,0,2.44,2.44,2.44,0,0,0,0,2.44,0,2.44,0,0,0,0
679604853,1,1,30,92.84,99,1,99,15,20,80,0,0,0,0,0,0,0,10,0,3.33,3.33,13.33,13.33,0,0,0,0,43.33,6.67,0,6.67,6.67,0,0,0,0,0,0,3.33,3.33,0,0,3.33,0,0,0,0,26.67,13.33,0,13.33,0,0,0,0,3.33,0,0,3.33,6.67,16.67,6.67,0,0,0,0,0,0,0,0,0,0
679604858,2,1,33,89.38,50,51.41,25.77,16.5,30.3,66.67,3.03,0,0,0,0,3.03,3.03,6.06,0,0,0,0,0,0,0,0,0,3.03,0,0,0,0,3.03,3.03,0,0,0,0,18.18,18.18,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03,0,18.18,6.06,6.06,6.06,3.03,3.03,12.12,0,0,0,0,0,0,0,0,0,0
679604859,2,1,32,92.84,96.95,7.84,99,16,50,78.12,0,0,0,0,0,0,3.12,0,0,0,3.12,6.25,6.25,0,0,0,0,18.75,0,0,0,3.12,0,0,0,0,0,0,0,0,0,0,6.25,3.12,3.12,0,0,18.75,9.38,9.38,9.38,0,0,3.12,0,12.5,6.25,3.12,3.12,9.38,37.5,0,0,0,0,0,0,0,0,0,0,0
679604873,4,1,23,92.84,99,2.02,93.61,11.5,26.09,82.61,0,0,0,0,0,0,0,0,0,4.35,4.35,13.04,8.7,4.35,0,4.35,0,30.43,0,0,4.35,4.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.09,8.7,8.7,17.39,0,0,0,0,8.7,0,0,8.7,13.04,21.74,0,0,0,0,0,0,0,0,0,0,0
679604906,1,1,30,92.84,99,1,84.54,15,33.33,90,0,0,0,0,0,0,3.33,6.67,0,10,10,3.33,3.33,0,0,0,0,40,3.33,0,3.33,3.33,0,0,0,0,0,0,20,16.67,3.33,0,10,6.67,0,0,3.33,16.67,16.67,0,0,0,0,3.33,0,6.67,0,6.67,0,0,20,6.67,0,0,0,3.33,3.33,0,0,0,0,0
679604942,1,1,25,92.84,99,6.7,99,12.5,28,80,0,0,0,0,0,0,8,16,0,0,0,28,28,0,0,0,0,28,0,0,8,4,4,0,0,0,4,0,4,4,0,0,12,4,0,4,0,12,8,4,0,4,0,4,0,12,4,4,4,4,8,8,0,0,0,0,0,0,0,0,0,0
679604960,0,1,31,92.84,99,2.96,99,15.5,32.26,70.97,0,0,0,0,0,0,0,3.23,0,0,9.68,9.68,9.68,0,0,0,0,32.26,3.23,0,3.23,3.23,0,0,0,0,0,0,3.23,0,3.23,0,0,0,0,0,0,22.58,12.9,6.45,9.68,0,0,0,0,9.68,0,3.23,6.45,6.45,22.58,3.23,0,0,0,0,0,0,6.45,0,6.45,0
679604980,1,1,25,88.07,50,1,1,12.5,56,44,4,0,0,0,0,4,0,0,0,0,4,16,4,12,0,8,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,4,0,4,0,0,4,0,4,0,4,4,0,0,0,0,0,0,0,0,0,0,0
679605020,2,1,23,96.18,50,2.02,99,11.5,34.78,47.83,4.35,0,4.35,0,0,0,0,4.35,0,0,0,13.04,13.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.35,4.35,0,0,4.35,4.35,0,0,0,17.39,4.35,8.7,8.7,0,0,0,0,8.7,0,8.7,0,4.35,4.35,0,0,0,0,0,0,0,0,0,0,0
679605024,1,1,26,92.84,99,1,99,13,15.38,76.92,0,0,0,0,0,0,3.85,0,0,3.85,0,7.69,7.69,0,0,0,0,26.92,0,0,0,11.54,0,0,0,0,0,0,3.85,0,3.85,0,19.23,19.23,0,0,0,3.85,0,0,3.85,0,0,3.85,0,3.85,0,0,3.85,0,11.54,0,0,3.85,0,0,0,0,0,0,0,0
679605051,3,1,39,95.02,97.98,1.4,25.77,19.5,25.64,79.49,2.56,0,2.56,0,0,0,2.56,0,0,2.56,0,0,0,0,0,0,0,20.51,0,0,0,5.13,0,0,0,0,0,0,7.69,5.13,0,0,30.77,25.64,0,0,5.13,10.26,0,5.13,10.26,0,0,2.56,0,7.69,0,7.69,0,5.13,20.51,0,0,0,0,0,0,0,0,0,0,0
679605064,1,1,30,92.84,99,1,25.77,15,30,83.33,0,0,0,0,0,0,3.33,0,0,10,0,0,0,0,0,0,0,26.67,0,0,3.33,10,0,0,0,0,0,0,13.33,3.33,10,0,16.67,13.33,0,0,3.33,0,0,0,0,0,0,3.33,0,3.33,0,3.33,0,3.33,26.67,0,0,0,0,0,0,0,0,0,0,0
679605121,3,1,27,92.84,99,1,99,13.5,33.33,77.78,0,0,0,0,0,0,3.7,0,0,3.7,3.7,7.41,7.41,0,0,0,0,33.33,3.7,0,0,3.7,0,0,0,0,0,0,7.41,0,7.41,0,25.93,18.52,3.7,0,3.7,18.52,18.52,0,0,0,0,3.7,0,0,0,0,0,0,25.93,3.7,0,0,0,0,0,0,0,0,0,0
679605130,1,1,32,92.84,89.42,18.52,25.77,16,53.12,53.12,0,0,0,0,0,0,3.12,3.12,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,6.25,3.12,6.25,0,0,0,6.25,6.25,0,0,0,0,0,0,0,15.62,6.25,6.25,3.12,3.12,0,3.12,0,12.5,3.12,9.38,0,21.88,0,0,3.12,0,0,0,0,0,0,0,0,0
679605140,2,1,30,88.98,63.05,1,84.54,15,63.33,60,3.33,0,0,0,0,3.33,0,0,0,0,0,3.33,3.33,0,0,0,0,6.67,0,0,0,0,10,3.33,3.33,0,0,3.33,0,0,0,0,6.67,0,6.67,0,0,10,0,6.67,3.33,6.67,0,0,0,3.33,0,3.33,0,36.67,0,0,3.33,0,0,0,0,0,0,0,0,0
679605141,1,1,34,89.49,50,66.34,1.76,17,44.12,47.06,2.94,0,0,0,0,2.94,2.94,2.94,0,0,0,2.94,0,2.94,0,2.94,0,2.94,0,0,0,0,2.94,0,2.94,0,0,0,2.94,2.94,0,0,0,0,0,0,0,2.94,0,0,2.94,0,0,2.94,0,23.53,14.71,8.82,0,5.88,0,0,0,0,0,0,0,0,0,0,0,0
679605145,1,1,25,92.84,99,1,25.77,12.5,32,84,0,0,0,0,0,0,4,4,0,0,12,8,4,4,0,4,0,48,0,0,4,4,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,28,16,4,12,0,0,4,0,4,4,0,0,16,8,0,0,4,0,0,0,0,0,0,0,0
679605179,1,1,36,89.71,99,1,25.77,18,38.89,88.89,2.78,0,0,0,2.78,0,2.78,2.78,0,8.33,5.56,0,0,0,0,0,0,38.89,2.78,0,2.78,2.78,0,0,0,0,0,0,25,19.44,5.56,0,8.33,5.56,0,0,2.78,19.44,16.67,0,2.78,0,0,2.78,0,5.56,2.78,2.78,0,0,13.89,0,0,0,0,2.78,2.78,0,0,0,0,0
679605180,4,1,32,92.84,89.42,1,99,16,25,68.75,0,0,0,0,0,0,3.12,0,0,3.12,0,6.25,6.25,0,0,0,0,12.5,0,0,0,3.12,0,0,0,0,0,0,0,0,0,0,3.12,3.12,0,0,0,15.62,6.25,9.38,6.25,3.12,0,3.12,0,3.12,3.12,0,0,9.38,37.5,0,0,0,0,0,0,0,0,0,0,0
